marker,type,details,details1,details2,details3,details4
MKI67,nonspecific,proliferating,,,,
KRT7,epithelial,luminal,,,,
KRT19,epithelial,luminal,,,,
KRT20,epithelial,luminal,,,,
EPCAM,epithelial,luminal,,,,
GATA3,epithelial,luminal,,,,
MUC1,epithelial,luminal,,,,
GABRP,epithelial,luminal,,,,
CDH1,epithelial,luminal,,,,
KRT8,epithelial,luminal,,,,
LALBA,epithelial,luminal,,,,
ESR1,epithelial,luminal,,,,
PGR,epithelial,luminal,,,,
KRT18,epithelial,luminal,,,,
FOXA1,epithelial,luminal,,,,
WAP,epithelial,luminal,,,,
CSN2,epithelial,luminal,,,,
CSN3,epithelial,luminal,,,,
PRLR,epithelial,luminal,,,,
SLPI,epithelial,luminal,,,,
PROM1,epithelial,luminal,,,,
ANKRD30A,epithelial,luminal,,,,
SYTL2,epithelial,luminal,,,,
VIM,epithelial,basal,,,,
TCF7,epithelial,basal,,,,
ITGB6,epithelial,basal,,,,
CAV1,epithelial,basal,,,,
OXTR,epithelial,basal,very specific to normal myoepithelium,,,
KRT6A,epithelial,basal,,,,
KRT10,epithelial,basal,,,,
KRT15,epithelial,basal,,,,
KRT17,epithelial,basal,,,,
KRT14,epithelial,basal,,,,
KRT5,epithelial,basal,,,,
TP63,epithelial,basal,,,,
ACTA2,epithelial,basal,,,,
TAGLN,epithelial,basal,,,,
MYLK,epithelial,basal,,,,
MME,myoepithelium and myofibroblasts ,used for sorting,,,,
S100A4,stroma,FIBROBLASTS/mesenchymal cells,,,,
FAP,stroma,FIBROBLASTS,,,,
COL1A1,stroma,FIBROBLASTS/mesenchymal cells,,,,
COL3A1,stroma,FIBROBLASTS/mesenchymal cells,,,,
COL5A1,stroma,FIBROBLASTS/mesenchymal cells,,,,
LUM,stroma,STROMA-multiple cell types, even mesenchymal cancer cells,,,
COL6A3,stroma,FIBROBLASTS/mesenchymal cells,,,,
COL1A2,stroma,FIBROBLASTS/mesenchymal cells,,,,
COL6A1,stroma,FIBROBLASTS/mesenchymal cells,,,,
COL6A2,stroma,FIBROBLASTS/mesenchymal cells,,,,
VWF,stroma,ENDOTHELIAL CELLS,,,,
CDH5,stroma,ENDOTHELIAL CELLS,,,,
SELE,stroma,ENDOTHELIAL CELLS,,,,
FN1,stroma,FIBROBLASTS/mesenchymal cells,,,,
ELN,stroma,FIBROBLASTS,,,,
PTPRC,immune,CD45,,,,
CD2,immune,T CELLS & NK CELLS,,,,
CD3G,immune,T CELLS,,,,
CD8A,immune,CYTOTOXIC T CELLS,,,,
CD4,immune,HELPER T CELLS,,,,
CD19,immune,B CELLS,,,,
MS4A1,immune,B CELLS; CD20,,,,
CD79A,immune,B CELLS,,,,
CD79B,immune,B CELLS,,,,
CD14,immune,MACROPHAGES, NEUTROPHILS, DC,,
CD68,immune,MACROPHAGES, MONOCYTES,,,
CD163,immune,MACROPHAGES, MONOCYTES,,,
CSF1R,immune,MACROPHAGES, MONOCYTES,,,
NCAM1,immune,NK CELLS; CD56,,,,
ITGAX,immune,DC; CD11C,,,,
IL3RA,immune,DC; CD123,,,,
LY6G6D,immune,NEUTROPHILS, MONOCYTES, GRANULOCYTES,,
FUT4,immune,NEUTROPHILS, MYELOID CELLS; CD15,,,
FCGR3A,immune,NK CELLS, NEUTROPHILS, MONOCYTES, MACROPHAGES; CD16,
ITGAM,immune,NK CELLS, NEUTROPHILS, MONOCYTES, GRANULOCYTES, MACROPHAGES; CD11B
CD34,immune,PROGENITOR, can be in other cell types also,,,
GZMB,immune,cytotoxic marker/activation marker,,,,
CD44,immune,memory marker,,,,
SELL,immune,memory marker (na•ve vs memory),,,,
IL7R,immune,memory marker,,,,
CXCR3,immune,memory marker,,,,
PDCD1,immune,exhaustion marker,,,,
LAG3,immune,exhaustion marker,,,,
CD160,immune,exhaustion marker,,,,
CD244,immune,exhaustion marker,,,,
CTLA4,immune,exhaustion marker,,,,
HAVCR2,immune,exhaustion marker,,,,
TIGIT,immune,exhaustion marker,,,,
FOXP3,immune,Treg marker,,,,
IL2RA,immune,Treg marker,,,,
CD69,immune,activation marker,,,,
